id,Machine Failure Pred,Probability
146150,0,0.003957126932807555
146151,0,0.006546622400861663
146152,0,0.0014240836609076964
146153,0,0.020033307626678796
146154,0,0.0021697677343943565
146155,0,0.0028946115951172364
146156,0,0.000761929273389616
146157,0,0.00528191821188728
146158,0,0.0035681170391500937
146159,0,0.0015466532892288657
146160,0,0.0006419372558583362
146161,0,0.0007415321730200645
146162,0,0.0015027074811283182
146163,0,0.0013707335461000398
146164,0,0.0062533924147440256
146165,0,0.0016728000249334927
146166,0,0.0028408765203866205
146167,0,0.005623775493903625
146168,0,0.0019507085794932765
146169,0,0.005697617985595135
146170,0,0.0017420602292763825
146171,0,0.007798193876105462
146172,0,0.0008661535150143775
146173,0,0.002739454452762345
146174,0,0.0072356849440194295
146175,0,0.01039354658497651
146176,0,0.003516107793926106
146177,0,0.0021015975279269085
146178,0,0.0001065199161344151
146179,0,0.0019335426994279033
146180,0,0.005331391738471142
146181,0,0.003757656983278136
146182,0,0.00609514634030505
146183,0,0.0015777164604424505
146184,0,0.0032615289058348716
146185,0,0.0012190995949269909
146186,0,0.0025313891061025284
146187,0,0.006394707772417931
146188,0,0.0003707456338642768
146189,0,0.004064937900057639
146190,0,0.00023291488471720182
146191,0,0.00192082602439971
146192,0,0.0014527770033614217
146193,0,0.003470102521977494
146194,1,0.9846416725435376
146195,0,0.0035855413617371565
146196,0,0.004473416623033122
146197,0,0.0018720709232168539
146198,0,0.005454774766594241
146199,0,0.00675685320405038
146200,0,0.0008309797958695946
146201,0,0.0016291395925012643
146202,0,0.0008899826405591223
146203,0,0.012232603835358432
146204,0,0.003632164664219263
146205,0,0.0030785429063123746
146206,0,0.002627119698319221
146207,0,0.02425659635119528
146208,0,0.0016948920289588073
146209,0,0.003990810616353872
146210,0,0.0057693090570435515
146211,0,0.0007786517297228437
146212,0,0.003119420950318519
146213,0,0.004636706520511162
146214,0,0.0012403750072382143
146215,0,0.004971668248009893
146216,0,0.003926893768478501
146217,0,0.0014925739791304276
146218,0,0.0035025014018216574
146219,0,0.0037235251713596635
146220,0,0.0029800476490619127
146221,0,0.008112142087663055
146222,0,0.012368497386510378
146223,0,0.0029668896276811396
146224,0,0.004479146931734642
146225,0,0.001403558790422676
146226,0,0.0023374163924235365
146227,0,0.0010438364046369958
146228,0,0.006215844612092667
146229,0,0.0020393182232137748
146230,0,0.0019740469895588083
146231,0,0.00541378717563437
146232,0,0.00353451399011508
146233,0,0.005587607932660843
146234,0,0.003551160233000059
146235,0,0.003465155513574672
146236,0,0.015839036848382247
146237,0,0.0009042807284929638
146238,0,0.0011069291320938966
146239,0,0.007141068657502128
146240,0,0.002456407314058329
146241,0,0.005753469041585635
146242,0,0.002835038814553435
146243,0,0.00247580649437198
146244,0,0.0033602543551582175
146245,0,0.0015444504555983808
146246,0,0.004408740525184914
146247,0,0.0026194913591413025
146248,0,0.0028016005824404965
146249,0,0.0013179847635320504
146250,0,0.0008726005325762367
146251,0,0.00041246391616732745
146252,0,0.0009028228271023314
146253,0,0.001079810681192915
146254,0,0.0010346434257272024
146255,0,0.0013533304650812815
146256,0,0.0011820067650916448
146257,0,0.0027438278512036474
146258,0,0.0037456323518992823
146259,0,0.0012132012063748355
146260,0,0.0021579970953897825
146261,0,0.0018808443876947294
146262,0,0.005352511674259565
146263,0,0.01732280196282311
146264,0,0.0017009523615132876
146265,0,0.0008832493789423543
146266,0,0.007897381528694465
146267,0,0.003306772026164107
146268,0,0.007244551326480007
146269,0,0.017591673837896216
146270,0,0.003965977304179261
146271,0,0.000942329260874881
146272,0,0.004857128222246705
146273,0,0.000818500254131616
146274,0,0.0015605321362426026
146275,0,0.005604223982989708
146276,0,0.002017118548545772
146277,0,0.002260179788687188
146278,0,0.0032525792429542667
146279,0,0.00339155122498472
146280,0,0.0024514604304731635
146281,0,0.007254397082167508
146282,0,0.0092168765331414
146283,0,0.010951330923633049
146284,0,0.001422180892080068
146285,0,0.0013946912752758175
146286,0,0.014320385570479665
146287,0,0.0011886483874600552
146288,0,0.00177623671703109
146289,0,0.0021007202694218645
146290,0,0.02476158085742081
146291,0,0.007510536074206527
146292,0,0.00126992039183075
146293,0,0.002069946139226231
146294,0,0.0012296604954719526
146295,0,0.001681469287009847
146296,0,0.001997956255127755
146297,0,0.0014975078085142988
146298,0,0.018005936577271085
146299,0,0.027473422965672806
146300,0,0.003567414224528396
146301,0,0.0016926898613004802
146302,0,0.004447579744501386
146303,0,0.0006335955383301663
146304,0,0.002682967379493372
146305,0,0.00040898171411048114
146306,0,0.008202687214509192
146307,0,0.0009831639794134891
146308,0,0.0031305390446455133
146309,0,0.00040404781133367384
146310,0,0.011733893485873123
146311,0,0.0023014960882690597
146312,0,0.00127219890281252
146313,0,0.0002949972571037488
146314,0,0.010196769311375864
146315,0,0.0027059296769422056
146316,0,0.0014464845941285446
146317,0,0.004597085681250766
146318,0,0.003854761225586949
146319,0,0.002861396227226716
146320,0,0.0016259579088445492
146321,0,0.0007177117494360711
146322,0,0.0011570178768248827
146323,0,0.004097139568188437
146324,0,0.0021230950591390727
146325,0,0.0037193475762387824
146326,0,0.0009056646551325473
146327,0,0.00398261604686168
146328,0,0.006702717608790076
146329,0,0.004371358000052301
146330,0,0.0028107592924186413
146331,0,0.005148428763495045
146332,0,0.008373005455737052
146333,0,0.0017466343603246795
146334,0,0.0013970269900490304
146335,0,0.0016484532491549133
146336,0,0.002835624840961815
146337,0,0.0032261639194257814
146338,0,0.0021493173005186633
146339,0,0.00022166493207030654
146340,0,0.0015669435397033483
146341,0,0.0022012967535627844
146342,0,0.002986310593749755
146343,0,0.012679551345255865
146344,0,0.008127622535070728
146345,0,0.004419298018530152
146346,0,0.0015589777562937653
146347,0,0.00038218979030945667
146348,0,0.0002987112032964296
146349,0,0.0007590805041045192
146350,0,0.005326052285931949
146351,0,0.0008958512551158664
146352,0,0.0037253841037225375
146353,0,0.0022096416108832013
146354,0,0.005386524109195674
146355,0,0.006113341273421494
146356,0,0.0022696145395601336
146357,0,0.0016753454211430807
146358,0,0.007608205964837719
146359,0,0.0016140921584420617
146360,0,0.003422929250776311
146361,0,0.0028758832813314305
146362,0,0.001334170693070924
146363,0,0.004349204916902665
146364,0,0.001057496252376187
146365,0,0.0019584185581913625
146366,0,0.0035284912234282515
146367,0,0.010019029105516766
146368,0,0.0020220926327553057
146369,0,0.006847753786843838
146370,0,0.0016508662199557942
146371,0,0.0027934493455792036
146372,0,0.0021527743441268656
146373,0,0.0007985546490980737
146374,0,0.001499924864322158
146375,0,0.0027910159112220874
146376,0,0.0023103611633126533
146377,0,0.00414421580722099
146378,0,0.0006601843996576677
146379,0,0.003540014729697648
146380,0,0.0008716399109619957
146381,0,0.0004922019355325462
146382,0,0.04214690150839737
146383,0,0.006794707981910121
146384,0,0.0032550837699220955
146385,0,0.0013418383968597874
146386,0,0.005969885690436635
146387,0,0.0014966590859524344
146388,0,0.0017316982540055523
146389,0,0.0031212963059105464
146390,0,0.0015710956522811581
146391,0,0.002310310494194207
146392,0,0.0020854923859755727
146393,0,0.004812595876342337
146394,0,0.0014777136791204828
146395,0,0.0016446348786850265
146396,0,0.0021224315796000647
146397,0,0.006683077541862294
146398,0,0.0012790532308842313
146399,0,0.0013434734663116464
146400,0,0.003543269401877504
146401,0,0.006908679865840364
146402,0,0.007064527560874462
146403,0,0.0024453906574297933
146404,0,0.002695907700858193
146405,0,0.007555918538099225
146406,0,0.0056219951617779
146407,0,0.0029565817306739847
146408,0,0.004679271803876884
146409,0,0.0010475219117513262
146410,0,0.0023224652493466194
146411,0,0.0013063514784408623
146412,0,0.005689571026539069
146413,1,0.999999960785847
146414,0,0.0009655480249572505
146415,0,0.002862556639706397
146416,0,0.004261657922631146
146417,0,0.003675700551322124
146418,0,0.0019418648406439563
146419,0,0.0005634697026136514
146420,0,0.0029310798266423614
146421,0,0.0017155294485827956
146422,0,0.0018945720120633277
146423,0,0.0024483739625792427
146424,0,0.0005994797365790443
146425,0,0.0006574531295447704
146426,0,0.008860453278156655
146427,0,0.0018999990920120701
146428,0,0.0020584809425582707
146429,0,0.002287462910913221
146430,0,0.0008661587031446121
146431,0,0.0014215141895135765
146432,0,0.00318319961141789
146433,0,0.003908095081379786
146434,0,0.0011442201879004355
146435,0,0.005849200485274882
146436,0,0.0020144271346228797
146437,0,0.0030151510833063256
146438,0,0.0008837693034989683
146439,0,0.0015925853060144214
146440,0,0.0017934939329915074
146441,0,0.0027389089322958876
146442,0,0.0042884138127155585
146443,0,0.014035825466499367
146444,0,0.010268730075729992
146445,0,0.0025017692413290206
146446,0,0.0007443453380177682
146447,0,0.000895502028673862
146448,0,0.004497920603437716
146449,0,0.0012329241515749193
146450,0,0.0009321696320413077
146451,0,0.0029655386183227253
146452,0,0.0001862322202220356
146453,0,0.001285980832835103
146454,0,0.002597745053068482
146455,0,0.0011954040024068785
146456,0,0.0018835983142148954
146457,0,0.000943932083485616
146458,0,0.016842951075256754
146459,0,0.0031878045701951583
146460,0,0.004102769259334943
146461,0,0.0007670319298735651
146462,0,0.009979330275949504
146463,0,0.0021023842888770283
146464,0,0.0035772997976356666
146465,0,0.002428011765294656
146466,0,0.00166477965885085
146467,0,0.002262075851539279
146468,0,0.013904864914173932
146469,1,0.9731552432513944
146470,0,0.0012714162751019274
146471,0,0.0019137819916923086
146472,0,0.0020723122778855485
146473,0,0.00259979880412053
146474,0,0.0037068404669128455
146475,0,0.023775402100922938
146476,0,0.010097653556120963
146477,0,0.008141561688832077
146478,0,0.001006881183098144
146479,0,0.0007733568313050571
146480,0,0.0008375746737796999
146481,0,0.004387244948961771
146482,0,0.009551276461188814
146483,0,0.005033871002740969
146484,0,0.0012642306114030272
146485,0,0.0018660523817043636
146486,0,0.001525500571218952
146487,0,0.0013040530451204019
146488,0,0.0026724131743300628
146489,0,0.0007868951403242559
146490,0,0.0021647513404145047
146491,0,0.0008746284002603999
146492,0,0.003861879861348634
146493,0,0.005754131375979196
146494,0,0.0008414969997721756
146495,0,0.0019305355316707501
146496,0,0.001625639573355227
146497,0,0.0010102360674177492
146498,0,0.006724342080973097
146499,0,0.0050178476942373115
146500,0,0.0028118078139332614
146501,0,0.0011784885720969285
146502,0,0.004275864683481375
146503,0,0.00936331822163726
146504,0,0.0006367910502341226
146505,0,0.0010966102472019462
146506,0,0.002931238275673597
146507,0,0.0025609022073285847
146508,0,0.002014645920424342
146509,0,0.00043443693188657844
146510,0,0.002799086270976418
146511,0,0.004836342497856147
146512,0,0.000979906889267559
146513,0,0.0011788809371364901
146514,0,0.0004292766341699522
146515,0,0.0014466649057154034
146516,0,0.002098267514799082
146517,0,0.014988315310672119
146518,0,0.0038078657345692523
146519,0,0.0035599932089173734
146520,0,0.001653721006442235
146521,0,0.0014751866118512872
146522,0,0.0015945404429025896
146523,0,0.00196684348681055
146524,0,0.0009434653152228219
146525,0,0.0018062204906049708
146526,0,0.0005451580029021809
146527,0,0.0028990668086292404
146528,0,0.005106474599358876
146529,0,0.0011570177723851684
146530,0,0.0014288458421166503
146531,0,0.0027749213144086997
146532,0,0.004172532575790838
146533,0,0.00028600531203107826
146534,0,0.00469361364711443
146535,0,0.011059203405531525
146536,0,0.0020001358901536844
146537,0,0.0011128661146550404
146538,0,0.0015337333803523315
146539,0,0.0007302167352595029
146540,0,0.004157574638446489
146541,0,0.0040748244099047745
146542,0,0.0035057486810101787
146543,0,0.002387433027894391
146544,0,0.003538133104572602
146545,0,0.008829959445024332
146546,0,0.002949177509907118
146547,0,0.003838263472975499
146548,0,0.004517991901022794
146549,0,0.01043686346335213
146550,0,0.011001702768038059
146551,0,0.0008759296879309028
146552,0,0.0030388341298667925
146553,0,0.005279668253271963
146554,0,0.006615233224905866
146555,0,0.003743294353017874
146556,0,0.001891320098313938
146557,0,0.002990979705267058
146558,0,0.0012455363985374446
146559,0,0.0013770924178043013
146560,0,0.005216244251123938
146561,0,0.005642794887796078
146562,0,0.000807990945393489
146563,0,0.0012586156594389694
146564,0,0.001161853289065491
146565,0,0.0016495244676010803
146566,0,0.001415750048413734
146567,0,0.011488139205091709
146568,0,0.009159190149696765
146569,0,0.011088730491066569
146570,0,0.0023402967327345115
146571,0,0.004187952346084056
146572,0,0.0013721336264431673
146573,0,0.010128007744934851
146574,0,0.007972824170228114
146575,0,0.010295102185818373
146576,0,0.0026082084634311263
146577,0,0.0019236180663884453
146578,0,0.0010488188737567512
146579,0,0.0018544738964143914
146580,0,0.002354984007924723
146581,0,0.004883630330118798
146582,0,0.002926969572864807
146583,0,0.0036344953571663943
146584,0,0.004759205704855663
146585,0,0.0007968368736054109
146586,0,0.0011233036809697203
146587,0,0.0015179606660268672
146588,0,0.0007375573482756692
146589,0,0.00313460996396873
146590,0,0.02227529736081386
146591,0,0.004877980894872062
146592,0,0.01543328814020762
146593,0,0.0016532168430407597
146594,0,0.0008779673214100792
146595,0,0.0034348934966742725
146596,0,0.0023871923889291205
146597,0,0.0028624863737291327
146598,0,0.000654477576992429
146599,0,0.001946578770729188
146600,0,0.0022322530233267034
146601,0,0.009464597386216448
146602,0,0.007767181466581398
146603,0,0.008233610057804968
146604,0,0.0027033018528609936
146605,0,0.006375262781844046
146606,0,0.009049420604413678
146607,0,0.0018122827261993592
146608,0,0.0021446450116870803
146609,0,0.0013664040336010385
146610,0,0.0014640325785396913
146611,0,0.004408463552335043
146612,0,0.0019062823370109391
146613,0,0.0035439300214090666
146614,0,0.001059374477465196
146615,0,0.002452117041931965
146616,0,0.0010666666270462573
146617,0,0.0005076908621164401
146618,0,0.008030170580661333
146619,0,0.0012334182447663444
146620,0,0.008399371677710196
146621,0,0.005540868489129943
146622,0,0.003168804698585477
146623,0,0.0014270098812335188
146624,0,0.004363376556056317
146625,0,0.0059106026294797704
146626,0,0.0018033626764013655
146627,0,0.0007643796312979275
146628,0,0.0015720330668530136
146629,0,0.006983883070993496
146630,0,0.004627254904946
146631,0,0.0018070197479524343
146632,0,0.0012517513694568466
146633,0,0.0007530742632469145
146634,0,0.0012585602453941515
146635,0,0.0012411044579370126
146636,0,0.002176932010643705
146637,0,0.0012217574487723263
146638,0,0.0012969749681806706
146639,0,0.0007794404868136973
146640,0,0.0014749562699182936
146641,0,0.003648641769461862
146642,0,0.0026357493673599065
146643,0,0.00995721914788515
146644,0,0.002940512064683332
146645,0,0.0019827831348179802
146646,0,0.0028629197194711474
146647,1,0.9926006089115231
146648,0,0.0045793617216721766
146649,0,0.002890299441349297
146650,0,0.0017882882888234659
146651,0,0.016763097083605415
146652,0,0.0006328671252286433
146653,0,0.003692096859447711
146654,0,0.0010566823823563143
146655,0,0.0024190068638911444
146656,0,0.015732299869901673
146657,0,0.0022912587291967
146658,0,0.0027974846970603533
146659,0,0.0014044726123429408
146660,0,0.012367945971216002
146661,0,0.0009610455746406717
146662,0,0.0010153933345006896
146663,0,0.0008203304739952274
146664,0,0.01701555570426271
146665,0,0.004241090183959249
146666,0,0.001089183758172044
146667,0,0.0015806684453103495
146668,0,0.014609372432368805
146669,0,0.002460577332780038
146670,0,0.0017950329492457827
146671,0,0.003212069504123788
146672,0,0.0031455905944373407
146673,0,0.0016922315181466907
146674,0,0.005809413843102746
146675,0,0.0008600749042200547
146676,0,0.0008040237371392126
146677,0,0.0029012294963739614
146678,0,0.0021784152491624463
146679,1,0.9787495762816616
146680,0,0.0007792508712294313
146681,0,0.0005082915681604183
146682,0,0.004309489125580012
146683,0,0.0032505272852938363
146684,0,0.0009251008810377735
146685,0,0.0021791046228920017
146686,0,0.005879941812389179
146687,0,0.0009538379452907017
146688,0,0.001233488225395792
146689,0,0.006711110959012095
146690,0,0.0012360020163514295
146691,0,0.0059085432587024644
146692,0,0.00101383065893099
146693,0,0.019272031267860354
146694,0,0.002426625697876447
146695,0,0.002615445611320298
146696,0,0.0009724302205508542
146697,0,0.007681350898637307
146698,1,0.9948004419941682
146699,0,0.005220521495652163
146700,0,0.0012502013587848207
146701,0,0.0013911255708413668
146702,0,0.0017787230743738394
146703,0,0.002722731829855057
146704,0,0.0032784160689889722
146705,0,0.0011050541643916772
146706,0,0.0004814262491975787
146707,0,0.0038349559170315797
146708,0,0.005018297207949458
146709,0,0.0014496357900844563
146710,0,0.001508650219266586
146711,0,0.0005271244189900873
146712,0,0.0004637773197576408
146713,0,0.0013552796339357297
146714,0,0.012722324466145562
146715,0,0.0026133278409590094
146716,0,0.013535672021172642
146717,0,0.0008711849762390782
146718,0,0.0023437144609919037
146719,0,0.003316151726263234
146720,0,0.008713963308269953
146721,0,0.001125440845111846
146722,0,0.016355043873017717
146723,0,0.0018444397945124784
146724,0,0.0026891955544253296
146725,0,0.0023530120180168144
146726,0,0.0017748098656635
146727,0,0.0008007461896360078
146728,0,0.0011861470643962874
146729,0,0.009016278085898772
146730,0,0.0026154710738924745
146731,0,0.005194222744023536
146732,0,0.0016690544715066721
146733,0,0.0051927276652404585
146734,0,0.0014266235443189056
146735,0,0.0038904690683463487
146736,0,0.0017383951912905346
146737,0,0.0031729503908330637
146738,0,0.0028810215287047225
146739,0,0.003763653670271681
146740,0,0.0008292094027360547
146741,0,0.0012765202630644478
146742,0,0.0008509445404212461
146743,0,0.002902551804125039
146744,0,0.0028335489808743756
146745,0,0.0019193717764122516
146746,0,0.0024727315630422653
146747,0,0.0035056030447053266
146748,0,0.0018947691703628015
146749,0,0.0014068331159646122
146750,0,0.0015350860372789388
146751,0,0.0035226030345627624
146752,0,0.003376877023142973
146753,0,0.0006130062102845449
146754,0,0.0031617968282743087
146755,0,0.003132803838214646
146756,0,0.021328503432981212
146757,0,0.0013780091994792763
146758,0,0.0023641885431181877
146759,0,0.0018489335049986229
146760,0,0.001451201576469914
146761,0,0.0005121263276335144
146762,0,0.0013350763256524158
146763,0,0.002579766022951675
146764,0,0.014568980042367535
146765,0,0.002360340574088342
146766,0,0.0018664345982791078
146767,0,0.0017146781131930685
146768,0,0.0014110499844524006
146769,0,0.00430021276446601
146770,0,0.002392107570181137
146771,0,0.0062985009037327296
146772,0,0.004813787448973987
146773,0,0.0014483956098393146
146774,0,0.001284835392406118
146775,0,0.015811127722460412
146776,0,0.00042627409323080576
146777,0,0.0049995027047518206
146778,0,0.046581711470227515
146779,0,0.0014394190974787923
146780,0,0.0003310209061896925
146781,0,0.0009684267972222201
146782,0,0.003006384654835177
146783,0,0.004625387784361939
146784,0,0.001769590838832191
146785,0,0.0011007574490896621
146786,0,0.002705932457195167
146787,0,0.005521257537852354
146788,0,0.003124920996713128
146789,0,0.0014225435961071613
146790,0,0.004497692902422571
146791,0,0.0021401660249007618
146792,0,0.0019576674516213447
146793,0,0.0025657380000797324
146794,0,0.0020796816089493184
146795,0,0.0022280527204223267
146796,0,0.004287958113960615
146797,0,0.004311198788308723
146798,0,0.0021386771045928156
146799,0,0.002915058229651811
146800,0,0.0023500945450865866
146801,0,0.003724373731608422
146802,0,0.0016142848632984986
146803,0,0.0008615836559617491
146804,0,0.0032253160146966647
146805,0,0.0012745509090367063
146806,0,0.0015270704686887327
146807,0,0.00151868886522894
146808,0,0.0021265240150196672
146809,0,0.006344999105266546
146810,0,0.0019349156988913388
146811,0,0.00242429795024553
146812,0,0.0019738559362856758
146813,0,0.001955294783833066
146814,0,0.0063864112791462094
146815,0,0.006490253037803191
146816,0,0.0020269609791705202
146817,0,0.009861683202315048
146818,0,0.002070588162703955
146819,0,0.0016313957299518272
146820,0,0.0012787980234160116
146821,0,0.00065464357052286
146822,0,0.0016765373524172552
146823,0,0.0013805687705982178
146824,0,0.006733052490995488
146825,0,0.007729967990074074
146826,0,0.0051260163250932515
146827,0,0.001271957408806997
146828,0,0.0019706731095839075
146829,0,0.0017267818629800938
146830,0,0.006609348875697477
146831,0,0.0021904474111842345
146832,0,0.0043854765476050725
146833,0,0.001347275672227693
146834,0,0.0026786456425214986
146835,0,0.0008096733697006232
146836,0,0.002137077558827127
146837,0,0.0009497126963896798
146838,0,0.003676677996867261
146839,0,0.017060458895020635
146840,0,0.001785793578159432
146841,0,0.010597326388607794
146842,0,0.002194620783676725
146843,0,0.0016981427376651635
146844,0,0.0008502000431866483
146845,0,0.0014190679522227893
146846,0,0.004450764284995058
146847,0,0.005206174998257531
146848,0,0.0009842907951575998
146849,0,0.002849245113000011
146850,0,0.001203190844656247
146851,0,0.004653949573622885
146852,0,0.0017628783978695967
146853,0,0.004330544845085888
146854,0,0.0011830531016807683
146855,0,0.0019195724139817562
146856,0,0.007446463336422428
146857,0,0.0027837538453884644
146858,0,0.000504377097805328
146859,0,0.007767816590469372
146860,0,0.0016251925944972562
146861,0,0.004695173200405812
146862,0,0.006369772463791578
146863,0,0.018971805094895284
146864,0,0.005825966840092897
146865,0,0.0009256881161034143
146866,0,0.0024779091512260876
146867,0,0.002799753147511656
146868,0,0.0015082412942112383
146869,0,0.002812982145282078
146870,0,0.0006804264777145832
146871,0,0.002254678959142902
146872,0,0.0018806130543942267
146873,0,0.0040918892529953075
146874,0,0.0010032387552970918
146875,0,0.002848332796755348
146876,0,0.0023539290581023314
146877,0,0.0053148721197124865
146878,0,0.0040079969749749755
146879,0,0.001779405862618506
146880,0,0.0022083367398715147
146881,0,0.0008500859876608338
146882,0,0.0016959928292479894
146883,0,0.0035751020303360264
146884,0,0.001750692806860022
146885,0,0.0013515277286257885
146886,0,0.000942733704781679
146887,0,0.00276405081518851
146888,0,0.0007936996292129193
146889,0,0.002322241950263921
146890,0,0.0013641172461355767
146891,0,0.00373279469784305
146892,0,0.006188224306446102
146893,0,0.0015207203823453994
146894,0,0.0006946299832847892
146895,0,0.0020829771291260794
146896,0,0.002056357379298983
146897,0,0.0038849619028044945
146898,0,0.0015425965173128616
146899,0,0.01255674332380382
146900,0,0.0010796729052147962
146901,0,0.0025355403686813465
146902,0,0.003942409673247024
146903,0,0.010469942868026192
146904,0,0.003018159266215033
146905,0,0.0028396504905114904
146906,0,0.002814888712765746
146907,0,0.0023723582167841438
146908,0,0.0017039796148590873
146909,0,0.011309838417368044
146910,0,0.0242630115199807
146911,0,0.001478074843433832
146912,0,0.0008736811077091428
146913,0,0.000922573730493584
146914,0,0.0013590803921006795
146915,0,0.0023262373337143046
146916,0,0.0006318637825873324
146917,0,0.003166894623168262
146918,0,0.0034149295238958275
146919,0,0.0019221379380005093
146920,0,0.0022498233308865
146921,0,0.019690677256610892
146922,0,0.0015568682858527652
146923,0,0.005761339638280658
146924,0,0.0008873858191405501
146925,0,0.009716480732749392
146926,0,0.0010571824437271525
146927,0,0.0020720216954883907
146928,0,0.004636904600653167
146929,0,0.0017568882425060765
146930,1,0.9979896023654417
146931,0,0.003527153509765494
146932,0,0.00576913626070311
146933,0,0.0018802672750403654
146934,0,0.0021812996715669204
146935,0,0.0024944724665019844
146936,0,0.008051033011211945
146937,0,0.004984816682724354
146938,0,0.003956435893087024
146939,0,0.0014243198018065258
146940,0,0.0010780823575063363
146941,0,0.001672288812729368
146942,0,0.002376591104378695
146943,0,0.009693391200082066
146944,0,0.001606150380934462
146945,0,0.0026939905317542507
146946,0,0.001866046479453795
146947,0,0.005144632142351492
146948,0,0.0011776336105855263
146949,0,0.0012765691840755837
146950,0,0.0013247189936555998
146951,0,0.008351623248533249
146952,0,0.003083415905612172
146953,0,0.008626120365841428
146954,0,0.0031223912150198357
146955,0,0.0033648539744563864
146956,0,0.012957159604316199
146957,0,0.004847053127586533
146958,0,0.0017141611769336098
146959,0,0.006305694408869051
146960,0,0.0021805419531215255
146961,0,0.005278252019487232
146962,0,0.0018493593499920532
146963,0,0.0028540529799725403
146964,0,0.001437082888206435
146965,0,0.003459924856556511
146966,0,0.0006354579172306299
146967,0,0.001365027504897597
146968,0,0.017049992444490798
146969,0,0.0017274908957363984
146970,0,0.002192644294742304
146971,0,0.002018633376947407
146972,0,0.002428228962294878
146973,0,0.001501759278113887
146974,0,0.002269572684895809
146975,0,0.0027754130092741214
146976,0,0.003193859454690622
146977,0,0.004525780247208079
146978,0,0.0006084437336683973
146979,0,0.0008806017306170302
146980,0,0.002144168970873405
146981,0,0.001166069520950478
146982,0,0.0037678390916202047
146983,0,0.0030626707012871325
146984,0,0.004445071891410104
146985,0,0.00284869266977681
146986,0,0.001500056309542735
146987,0,0.0008968538776052129
146988,0,0.006182359907439176
146989,0,0.0008405586278275158
146990,0,0.0010388982716947152
146991,0,0.0046724835597678005
146992,0,0.003175177653108986
146993,0,0.006957229078507995
146994,0,0.0017347247183262388
146995,0,0.0014651564566591881
146996,0,0.0009891546334299401
146997,0,0.01971281181871987
146998,0,0.0006867905841111904
146999,0,0.0007358457764912967
147000,0,0.0023260318308415957
147001,0,0.0017493310054880898
147002,0,0.002129613884578541
147003,0,0.004348315135339372
147004,0,0.007439971987356608
147005,0,0.000719434839372382
147006,0,0.0024950622018211424
147007,0,0.0008894936671604431
147008,0,0.001984884922111914
147009,0,0.001205697923311588
147010,0,0.0011657748291298755
147011,0,0.003567307915901445
147012,0,0.001910503122324555
147013,0,0.0021762546551774777
147014,0,0.0037350561394355612
147015,0,0.0029741994032825504
147016,0,0.0029103216155371733
147017,0,0.0005812019854896461
147018,0,0.002706464351568604
147019,0,0.001856449914543887
147020,0,0.013966826607109574
147021,0,0.005529603127049293
147022,0,0.0027652858439178862
147023,0,0.0029812827927500726
147024,0,0.0017960655642365751
147025,0,0.009152492250310422
147026,0,0.007045851493065869
147027,0,0.0014943879073919097
147028,0,0.0008885338065753416
147029,0,0.001921198162412722
147030,0,0.0007860411804828999
147031,0,0.005054105029716723
147032,0,0.0015876570482378097
147033,0,0.004725948343494229
147034,0,0.002054332244220861
147035,0,0.001865164393184743
147036,0,0.0013098985773090045
147037,0,0.00560641120437895
147038,0,0.006955854897340477
147039,0,0.0011663843330723864
147040,0,0.0011115192506471199
147041,0,0.001972079862328022
147042,0,0.0018041756993118533
147043,0,0.003156447375325159
147044,0,0.003516550617711756
147045,0,0.017745306307462107
147046,0,0.0014916053629434657
147047,0,0.002744971848226628
147048,0,0.005773468195894576
147049,0,0.0024220752528405372
147050,0,0.005192083504614891
147051,0,0.008101716997899787
147052,0,0.007760013333694372
147053,0,0.006455778723054393
147054,0,0.0008219222147933841
147055,0,0.009981088534657399
147056,0,0.004114980162742807
147057,0,0.0015178322161075548
147058,0,0.002030603642648569
147059,0,0.0021243821830941837
147060,0,0.013984911990157025
147061,0,0.005542437256935155
147062,0,0.002101091021572131
147063,0,0.0023970763446487637
147064,0,0.0036284265068158416
147065,0,0.002607573628778432
147066,0,0.0010922138690575922
147067,0,0.0014259707763634034
147068,0,0.0032987401926098166
147069,0,0.0005944434903583484
147070,0,0.0010702590485046652
147071,0,0.00258570566133791
147072,0,0.001671671220507136
147073,0,0.00321180876857046
147074,0,0.008095595440880069
147075,0,0.00685460231716254
147076,0,0.001813189276917263
147077,0,0.002113744897860112
147078,0,0.0010900388087984592
147079,0,0.0012063908094986776
147080,0,0.0017961972276904108
147081,0,0.0014161694550183415
147082,1,0.9999681462647181
147083,0,0.0009608242441471988
147084,0,0.001288994203455675
147085,0,0.001033893477944629
147086,0,0.0042247457625743
147087,0,0.00750080754193408
147088,0,0.0100991029808801
147089,0,0.004593432626733166
147090,0,0.006349096257865257
147091,0,0.001087742757033826
147092,0,0.004349244966695629
147093,0,0.0015051392305011546
147094,0,0.0017368021201259445
147095,0,0.008489534395632683
147096,0,0.0012507309015609243
147097,0,0.00246394871114002
147098,0,0.0007520454587044621
147099,0,0.011364683582581765
147100,0,0.001713046640778195
147101,0,0.004534290153678024
147102,0,0.0018046494349108423
147103,0,0.001753822465088344
147104,0,0.0015726153687948483
147105,0,0.0021641288932513335
147106,0,0.004476500947280596
147107,0,0.001554925291334342
147108,0,0.004846753555906617
147109,0,0.0013643847905504313
147110,0,0.005452422885846626
147111,0,0.0010518559245080005
147112,0,0.0014839643548369508
